Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,upwelling_pred_naive
2025-09-05 21:00:00,-5.0,81.0,10,4.5,7.6,29.91,0.0,23.92,30.64,-4.8,22.4,0,0,0
2025-09-05 22:00:00,-3.1,69.0,9,6.7,9.5,29.91,0.0,24.24,30.46,-4.9,22.4,0,0,0
2025-09-05 23:00:00,-1.6,61.0,9,7.2,10.5,29.91,0.0,24.04,30.41,-4.9,22.4,0,0,0
2025-09-06 00:00:00,-5.1,83.0,9,8.5,12.2,29.95,0.0,23.95,30.41,-5.1,22.3,0,0,0
2025-09-06 01:00:00,-5.2,83.0,9,9.1,15.8,29.94,0.0,23.9,30.22,-5.2,22.2,0,0,0
2025-09-06 02:00:00,-5.2,84.0,9,7.0,12.6,29.93,0.0,23.53,29.67,-5.6,22.2,0,0,0
2025-09-06 03:00:00,-5.2,87.0,9,5.4,8.7,29.92,0.0,23.42,29.37,-6.1,22.1,0,0,0
2025-09-06 04:00:00,-5.2,90.0,9,7.2,11.4,29.91,0.0,23.32,29.09,-6.3,22.3,0,0,0
2025-09-06 05:00:00,-5.2,91.0,9,6.2,9.4,29.91,0.0,23.33,29.06,-6.3,22.3,0,0,0
2025-09-06 06:00:00,-5.2,92.0,9,6.3,9.7,29.92,0.0,23.3,29.28,-6.8,22.3,0,0,0
2025-09-06 07:00:00,-5.3,93.0,9,7.2,9.9,29.93,0.0,23.51,29.97,-7.1,22.3,0,0,0
2025-09-06 08:00:00,-4.8,93.0,9,7.1,10.5,29.93,0.0,23.52,30.37,-7.4,22.3,0,0,0
2025-09-06 09:00:00,-3.7,84.0,9,9.8,14.5,29.93,0.0,23.61,30.16,-7.2,22.3,0,0,0
2025-09-06 10:00:00,-2.4,95.0,9,10.5,14.4,29.93,0.0,23.66,30.45,-7.4,22.3,0,0,0
2025-09-06 11:00:00,-2.1,73.0,9,12.1,18.3,29.92,0.0,23.79,30.42,-7.6,22.2,0,0,0
2025-09-06 12:00:00,-1.6,71.0,9,13.8,24.3,29.91,0.0,23.94,29.88,-7.7,22.2,0,0,0
2025-09-06 13:00:00,-1.2,68.0,9,12.9,18.7,29.9,0.0,23.07,29.61,-3.1,22.2,0,0,0
2025-09-06 14:00:00,-1.2,95.0,9,12.6,18.6,29.88,0.0,24.26,29.42,-3.3,22.3,0,0,0
2025-09-06 15:00:00,-1.0,65.0,9,14.1,21.2,29.95,0.0,24.39,29.81,-3.4,22.3,0,0,0
2025-09-06 16:00:00,-1.9,67.0,13,5.2,10.3,29.97,0.0,24.29,28.89,-3.4,22.3,0,0,0
2025-09-06 17:00:00,-2.4,75.0,9,6.1,9.0,29.84,0.0,24.25,28.91,-3.2,22.4,0,0,0
2025-09-06 18:00:00,-3.4,78.0,9,6.1,10.6,29.87,0.0,24.41,29.77,-3.8,22.5,0,0,0
2025-09-06 19:00:00,-4.4,84.0,11,1.6,2.7,29.9,0.0,24.75,30.34,-3.5,22.4,0,0,0
2025-09-06 20:00:00,-5.1,90.0,3,1.0,2.0,29.92,0.29,24.6,30.54,-4.7,22.5,1,0,0
2025-09-06 21:00:00,-5.3,92.0,9,0.2,1.8,29.94,0.24,24.44,29.69,-4.8,22.5,0,0,0
2025-09-06 22:00:00,-5.5,93.0,5,1.2,2.0,29.93,0.11,24.46,30.3,-4.9,22.5,0,0,0
2025-09-06 23:00:00,-5.6,94.0,11,0.0,0.9,29.93,0.12,24.46,30.25,-4.9,22.5,0,0,0
2025-09-07 00:00:00,-5.7,94.0,4,0.0,0.7,29.93,0.0,24.1,28.96,-5.1,22.5,1,0,0
2025-09-07 01:00:00,-6.0,94.0,0,1.6,2.2,29.93,0.0,24.18,29.39,-5.2,22.5,0,0,0
2025-09-07 02:00:00,-6.6,94.0,0,3.6,6.8,29.93,0.0,24.01,29.23,-5.6,22.4,0,0,0
2025-09-07 03:00:00,-7.5,94.0,0,4.4,8.0,29.93,0.03,23.91,29.23,-6.1,22.4,0,0,0
2025-09-07 04:00:00,-7.6,94.0,0,3.0,5.1,29.92,0.02,23.86,28.86,-6.3,22.4,0,0,0
2025-09-07 05:00:00,-7.7,94.0,0,2.6,4.7,29.92,0.0,23.77,29.0,-6.3,22.4,0,0,0
2025-09-07 06:00:00,-8.0,95.0,0,3.2,5.7,29.93,0.0,23.64,29.31,-6.2,22.4,0,0,0
2025-09-07 07:00:00,-8.0,95.0,0,4.1,8.1,29.96,0.0,23.52,29.56,-6.8,22.4,0,0,0
2025-09-07 08:00:00,-8.4,95.0,0,2.6,5.2,29.98,0.0,23.47,29.74,-7.1,22.4,0,0,0
2025-09-07 09:00:00,-8.6,95.0,0,4.1,7.0,29.98,0.0,23.45,29.58,-7.4,22.4,0,0,0
2025-09-07 10:00:00,-8.6,95.0,0,1.8,3.9,30.01,0.03,23.41,29.56,-7.2,22.4,0,0,0
2025-09-07 11:00:00,-8.4,95.0,0,2.9,4.6,30.01,0.09,23.38,29.58,-7.4,22.3,0,0,0
2025-09-07 12:00:00,-8.2,95.0,0,2.5,4.4,30.02,0.02,23.48,28.99,-7.6,22.3,0,0,0
2025-09-07 13:00:00,-8.3,95.0,0,2.7,5.4,30.02,0.13,23.5,28.8,-7.7,22.3,0,0,0
2025-09-07 14:00:00,-7.9,95.0,0,1.7,3.4,30.01,0.02,23.46,28.78,-7.7,22.3,0,0,0
2025-09-07 15:00:00,-7.7,95.0,0,2.3,3.4,30.01,0.01,23.38,28.75,-7.7,22.3,0,0,0
2025-09-07 16:00:00,-7.6,93.0,0,1.4,3.0,30.01,0.0,23.3,28.87,-7.4,22.3,0,0,0
2025-09-07 17:00:00,-7.5,93.0,0,0.4,1.8,30.0,0.0,23.24,29.01,-7.3,22.3,0,0,0
2025-09-07 18:00:00,-7.3,92.0,0,1.6,2.4,30.01,0.0,23.19,29.33,-7.1,22.2,0,0,0
2025-09-07 19:00:00,-7.3,91.0,0,1.0,2.0,30.02,0.0,22.96,29.69,-6.9,22.2,0,0,0
2025-09-07 20:00:00,-7.6,91.0,0,2.0,3.0,30.05,0.0,22.96,29.46,-6.8,22.2,0,0,0
2025-09-07 21:00:00,-7.9,91.0,0,0.6,2.4,30.07,0.0,22.76,30.31,-6.7,22.2,0,0,0
2025-09-07 22:00:00,-8.4,92.0,0,2.0,4.5,30.09,0.0,22.29,30.42,-6.7,22.2,0,0,0
2025-09-07 23:00:00,-8.7,93.0,0,1.6,3.1,30.1,0.0,22.54,30.24,-6.8,22.2,0,0,0
2025-09-08 00:00:00,-8.7,94.0,0,2.8,4.8,30.11,0.0,22.79,30.0,-6.9,22.2,0,0,0
2025-09-08 01:00:00,-8.9,94.0,0,2.7,5.1,30.13,0.0,22.82,29.31,-7.1,22.2,0,0,0
2025-09-08 02:00:00,-9.6,93.0,0,4.6,9.6,30.12,0.0,22.77,29.28,-7.4,22.2,0,0,0
2025-09-08 03:00:00,-9.7,90.0,0,4.2,7.4,30.12,0.0,22.58,29.5,-7.6,22.2,0,0,0
2025-09-08 04:00:00,-9.8,88.0,1,5.0,10.3,30.1,0.0,22.47,29.52,-7.8,22.2,1,0,0
2025-09-08 05:00:00,-9.9,87.0,1,5.0,9.9,30.15,0.0,22.49,29.3,-7.7,22.2,1,0,0
2025-09-08 06:00:00,-9.9,85.0,1,4.5,8.1,30.18,0.0,22.39,29.31,-7.8,22.2,1,0,0
2025-09-08 07:00:00,-10.2,84.0,1,4.4,7.4,30.2,0.0,22.25,29.43,-7.9,22.1,1,0,0
2025-09-08 08:00:00,-9.9,79.0,1,4.6,9.7,30.22,0.0,21.85,29.64,-8.1,22.1,1,0,0
2025-09-08 09:00:00,-8.4,71.0,0,6.2,10.5,30.24,0.0,21.8,29.8,-7.7,22.1,0,0,0
2025-09-08 10:00:00,-8.2,69.0,0,5.2,9.9,30.25,0.0,21.79,30.19,-7.3,22.1,0,0,0
2025-09-08 11:00:00,-7.6,67.0,0,6.3,9.9,30.26,0.0,21.9,29.85,-7.1,22.1,0,0,0
2025-09-08 12:00:00,-6.5,55.0,0,7.1,12.5,30.26,0.0,22.13,29.78,-6.9,22.0,0,0,0
2025-09-08 13:00:00,-6.3,53.0,0,8.1,13.9,30.24,0.0,22.17,29.91,-6.8,22.0,0,0,0
2025-09-08 14:00:00,-6.2,47.0,0,7.5,12.9,30.22,0.0,22.46,29.74,-6.7,22.0,0,0,0
2025-09-08 15:00:00,-5.9,50.0,0,6.8,13.1,30.2,0.0,22.42,29.83,-6.5,22.0,0,0,0
2025-09-08 16:00:00,-6.0,50.0,3,5.6,11.4,30.2,0.0,22.39,29.84,-6.3,22.0,1,0,0
2025-09-08 17:00:00,-6.2,50.0,2,3.9,8.9,30.2,0.0,22.32,29.69,-6.2,22.0,1,0,0
2025-09-08 18:00:00,-6.7,55.0,3,3.4,10.2,30.21,0.0,22.2,29.53,-6.3,22.1,1,0,0
2025-09-08 19:00:00,-7.5,64.0,3,1.6,4.3,30.21,0.0,22.07,29.73,-6.6,22.1,1,0,0
2025-09-08 20:00:00,-8.6,70.0,0,1.6,6.5,30.22,0.0,22.07,29.67,-6.7,22.1,0,0,0
2025-09-08 21:00:00,-9.0,73.0,0,1.6,2.7,30.22,0.0,22.18,30.03,-6.6,22.1,0,0,0
2025-09-08 22:00:00,-9.1,76.0,0,2.1,4.0,30.24,0.0,22.04,30.38,-6.6,22.1,0,0,0
2025-09-08 23:00:00,-9.3,77.0,0,2.5,3.9,30.24,0.0,22.91,30.27,-6.7,22.0,0,0,0
2025-09-09 00:00:00,-6.2,76.0,0,1.9,3.4,30.23,0.0,21.85,30.9,-6.6,22.0,0,0,0
2025-09-09 01:00:00,-6.6,77.0,0,1.6,3.3,30.24,0.0,21.54,30.47,-6.7,22.0,0,0,0
2025-09-09 02:00:00,-6.8,79.0,0,1.5,3.3,30.22,0.0,21.47,30.37,-6.7,22.0,0,0,0
2025-09-09 03:00:00,-10.4,83.0,0,1.2,3.1,30.2,0.0,21.52,30.48,-6.7,21.9,0,0,0
2025-09-09 04:00:00,-11.2,85.0,0,2.8,3.4,30.21,0.0,21.59,30.41,-6.6,21.9,0,0,0
2025-09-09 05:00:00,-11.5,88.0,0,3.1,4.0,30.21,0.0,21.45,30.43,-6.7,21.9,0,0,0
2025-09-09 06:00:00,-11.6,89.0,0,2.3,4.0,30.22,0.0,21.37,30.32,-6.8,21.9,0,0,0
2025-09-09 07:00:00,-8.9,80.0,0,4.8,10.6,30.23,0.0,21.11,30.0,-6.8,21.9,0,0,0
2025-09-09 08:00:00,-7.6,69.0,0,7.9,13.1,30.24,0.0,20.63,29.87,-6.8,21.9,0,0,0
2025-09-09 09:00:00,-6.7,64.0,0,6.6,13.3,30.24,0.0,20.7,30.32,-6.4,21.9,0,0,0
2025-09-09 10:00:00,-6.3,61.0,0,7.7,17.0,30.24,0.0,21.66,31.42,-6.3,21.8,0,0,0
2025-09-09 11:00:00,-6.0,63.0,0,9.8,17.9,30.25,0.0,22.06,31.54,-6.2,21.8,0,0,0
2025-09-09 12:00:00,-6.1,68.0,0,8.8,14.7,30.25,0.0,21.67,31.05,-6.2,21.8,0,0,0
2025-09-09 13:00:00,-6.1,68.0,0,8.2,14.5,30.24,0.0,21.64,31.08,-6.2,21.7,0,0,0
2025-09-09 14:00:00,-6.0,68.0,0,8.3,13.8,30.24,0.0,21.67,30.94,-6.2,21.7,0,0,0
2025-09-09 15:00:00,-6.2,67.0,0,15.8,13.2,30.22,0.0,21.81,31.18,-6.2,21.7,0,0,0
2025-09-09 16:00:00,-6.3,64.0,0,8.9,16.6,30.21,0.0,21.85,31.2,-6.2,21.8,0,0,0
2025-09-09 17:00:00,-6.5,65.0,0,9.6,16.2,30.21,0.0,21.64,30.92,-6.3,21.8,0,0,0
2025-09-09 18:00:00,-6.7,68.0,0,9.3,17.2,30.2,0.0,21.62,30.99,-6.3,21.8,0,0,0
2025-09-09 19:00:00,-7.1,70.0,0,6.6,11.8,30.19,0.0,21.15,30.53,-6.4,21.8,0,0,0
2025-09-09 20:00:00,-7.1,90.0,0,8.3,14.7,30.19,0.0,20.69,29.95,-6.4,21.8,0,0,0
2025-09-09 21:00:00,-7.1,71.0,0,7.8,15.4,30.19,0.0,21.04,30.32,-6.4,21.8,0,0,0
2025-09-09 22:00:00,-7.1,73.0,0,9.4,15.6,30.18,0.0,21.57,31.43,-6.5,21.8,0,0,0
2025-09-09 23:00:00,-7.1,77.0,0,6.5,12.8,30.17,0.0,21.5,31.52,-6.4,21.8,0,0,0
2025-09-10 00:00:00,-7.0,78.0,0,7.0,12.3,30.2,0.0,21.14,31.51,-6.4,21.7,0,0,0
2025-09-10 01:00:00,-7.3,85.0,0,6.0,12.2,30.16,0.0,21.26,31.39,-6.8,21.7,0,0,0
2025-09-10 02:00:00,-7.6,91.0,0,4.2,12.5,30.15,0.0,20.63,30.52,-6.5,21.7,0,0,0
2025-09-10 03:00:00,-7.4,92.0,0,5.8,11.5,30.13,0.05,20.62,30.64,-6.6,21.7,0,0,0
2025-09-10 04:00:00,-7.4,93.0,0,6.0,12.2,30.12,0.04,20.94,31.01,-6.6,21.7,0,0,0
2025-09-10 05:00:00,-7.7,93.0,0,4.6,9.1,30.11,0.02,21.28,31.48,-6.6,21.7,0,0,0
2025-09-10 06:00:00,-7.7,94.0,0,8.5,15.5,30.11,0.03,21.13,31.31,-6.9,21.7,0,0,0
2025-09-10 07:00:00,-7.7,94.0,0,7.6,12.7,30.11,0.06,20.89,30.88,-6.9,21.7,0,0,0
2025-09-10 08:00:00,-7.7,95.0,0,8.8,12.6,30.1,0.03,20.59,30.35,-6.9,21.6,0,0,0
2025-09-10 09:00:00,-7.7,95.0,0,7.3,13.4,30.09,0.02,20.32,29.74,-7.0,21.6,0,0,0
2025-09-10 10:00:00,-7.7,95.0,0,10.2,19.6,30.1,0.01,20.48,30.31,-7.0,21.6,0,0,0
2025-09-10 11:00:00,-7.7,95.0,0,7.1,12.5,30.09,0.01,21.16,31.4,-7.1,21.6,0,0,0
2025-09-10 12:00:00,-7.7,95.0,0,7.2,12.8,30.09,0.01,21.17,31.4,-7.1,21.6,0,0,0
2025-09-10 13:00:00,-7.8,95.0,0,7.3,12.2,30.08,0.01,20.94,31.07,-7.1,21.6,0,0,0
2025-09-10 14:00:00,-7.8,95.0,0,7.8,12.5,30.07,0.0,20.73,30.81,-6.9,21.5,0,0,0
2025-09-10 15:00:00,-7.9,95.0,0,7.2,12.3,30.06,0.0,20.9,31.06,-6.8,21.6,0,0,0
2025-09-10 16:00:00,-7.8,95.0,0,4.8,9.5,30.06,0.0,20.88,31.08,-7.1,21.6,0,0,0
2025-09-10 17:00:00,-7.7,95.0,0,3.8,8.0,30.06,0.0,20.78,30.95,-7.0,21.5,0,0,0
2025-09-10 18:00:00,-7.6,95.0,0,4.9,8.0,30.05,0.0,20.78,30.96,-6.6,21.5,0,0,0
2025-09-10 19:00:00,-7.7,94.0,0,2.6,4.3,30.04,0.0,20.65,30.54,-6.3,21.5,0,0,0
2025-09-10 20:00:00,-7.9,93.0,0,2.6,4.4,30.04,0.0,20.55,30.47,-6.8,21.5,0,0,0
2025-09-10 21:00:00,-8.1,92.0,0,2.5,4.0,30.05,0.0,20.45,29.9,-7.1,21.5,0,0,0
2025-09-10 22:00:00,-8.1,92.0,0,1.9,3.3,30.04,0.0,20.38,29.78,-6.9,21.5,0,0,0
2025-09-10 23:00:00,-8.0,92.0,0,1.6,3.0,30.05,0.0,20.41,29.92,-6.8,21.5,0,0,0
2025-09-11 00:00:00,-7.9,93.0,0,2.6,4.4,30.04,0.0,23.13,30.34,-6.8,21.5,0,0,0
2025-09-11 01:00:00,-8.0,92.0,0,1.1,2.4,30.04,0.0,24.54,30.46,-6.6,21.4,0,0,0
2025-09-11 02:00:00,-8.1,91.0,0,1.5,3.2,30.03,0.0,25.37,30.35,-6.8,21.4,0,0,0
2025-09-11 03:00:00,-8.4,90.0,0,2.2,3.8,30.03,0.0,25.78,30.01,-6.8,21.4,0,0,0
2025-09-11 04:00:00,-8.8,90.0,0,2.2,3.4,30.03,0.0,25.43,30.04,-7.4,21.4,0,0,0
2025-09-11 05:00:00,-9.1,91.0,0,1.9,3.3,30.03,0.0,25.26,29.71,-7.4,21.4,0,0,0
2025-09-11 06:00:00,-9.6,91.0,0,2.6,4.5,30.04,0.0,25.55,29.99,-7.8,21.4,0,0,0
2025-09-11 07:00:00,-9.6,92.0,0,2.4,4.1,30.05,0.0,25.27,29.6,-8.1,21.4,0,0,0
2025-09-11 08:00:00,-8.9,92.0,0,2.2,3.2,30.07,0.0,24.31,29.22,-7.7,21.4,0,0,0
2025-09-11 09:00:00,-7.3,87.0,0,1.8,4.7,30.08,0.0,24.1,29.8,-7.7,21.4,0,0,0
2025-09-11 10:00:00,-5.8,78.0,0,1.6,3.5,30.09,0.0,24.62,30.06,-6.4,21.4,0,0,0
2025-09-11 11:00:00,-5.2,68.0,0,2.1,3.8,30.09,0.0,24.98,29.89,-6.3,21.4,0,0,0
2025-09-11 12:00:00,-4.6,62.0,13,2.7,3.9,30.08,0.0,25.48,30.25,-5.9,21.4,0,0,0
2025-09-11 13:00:00,-4.2,52.0,4,4.9,10.2,30.08,0.0,25.46,30.15,-5.2,21.4,1,0,0
2025-09-11 14:00:00,-4.3,49.0,3,5.2,10.1,30.06,0.0,26.2,30.42,-4.8,21.3,1,0,0
2025-09-11 15:00:00,-4.1,50.0,3,5.4,9.2,30.06,0.0,26.61,30.42,-4.8,21.4,1,0,0
2025-09-11 16:00:00,-3.6,51.0,6,3.1,6.3,30.06,0.0,26.64,30.33,-4.7,21.6,1,0,0
2025-09-11 17:00:00,-3.8,48.0,6,2.7,5.5,30.06,0.0,26.78,30.33,-4.8,21.9,1,0,0
2025-09-11 18:00:00,-4.9,59.0,7,1.6,3.2,30.06,0.0,26.74,30.05,-5.1,22.1,1,0,0
2025-09-11 19:00:00,-5.7,67.0,0,1.5,2.4,30.06,0.0,26.06,29.8,-5.4,22.4,0,0,0
2025-09-11 20:00:00,-7.1,77.0,0,1.0,1.9,30.08,0.0,25.61,29.51,-5.6,22.4,0,0,0
2025-09-11 21:00:00,-7.7,79.0,0,0.9,2.0,30.08,0.0,26.11,29.27,-5.8,22.1,0,0,0
2025-09-11 22:00:00,-8.2,82.0,0,2.6,4.1,30.08,0.0,25.42,29.45,-6.2,22.0,0,0,0
2025-09-11 23:00:00,-8.5,82.0,0,0.3,0.7,30.09,0.0,25.19,29.99,-7.7,21.8,0,0,0
2025-09-12 00:00:00,-8.7,82.0,0,1.9,3.0,30.09,0.0,21.16,30.09,-6.9,21.6,0,0,0
2025-09-12 01:00:00,-8.9,83.0,0,1.1,2.0,30.08,0.0,21.0,29.7,-6.9,21.6,0,0,0
2025-09-12 02:00:00,-9.2,86.0,0,1.8,3.0,30.09,0.0,20.86,29.85,-7.1,21.7,0,0,0
2025-09-12 03:00:00,-9.5,86.0,0,0.8,1.5,30.09,0.0,20.88,29.89,-7.1,21.6,0,0,0
2025-09-12 04:00:00,-10.1,87.0,0,0.0,0.5,30.09,0.0,21.09,29.64,-7.7,21.5,0,0,0
2025-09-12 05:00:00,-10.5,88.0,0,1.1,1.9,30.1,0.0,21.12,29.34,-7.6,21.5,0,0,0
2025-09-12 06:00:00,-10.7,90.0,0,0.7,2.4,30.11,0.0,20.92,29.36,-7.4,21.5,0,0,0
2025-09-12 07:00:00,-10.6,91.0,0,1.7,3.0,30.13,0.0,20.73,28.88,-8.0,21.5,0,0,0
2025-09-12 08:00:00,-9.6,93.0,0,2.4,4.6,30.14,0.0,20.76,28.79,-8.0,21.5,0,0,0
2025-09-12 09:00:00,-7.1,82.0,0,3.4,7.9,30.46,0.0,20.66,28.41,-7.3,21.5,0,0,0
2025-09-12 10:00:00,-5.4,76.0,0,4.2,8.6,30.16,0.0,20.91,29.15,-6.3,21.5,0,0,0
2025-09-12 11:00:00,-4.8,71.0,3,5.4,12.0,30.17,0.0,21.02,29.47,-5.8,21.5,1,0,0
2025-09-12 12:00:00,-4.8,70.0,2,6.5,11.9,30.16,0.0,21.22,29.96,-5.8,21.5,1,0,0
2025-09-12 13:00:00,-4.7,71.0,3,6.6,10.4,30.16,0.0,21.64,30.11,-5.8,21.5,1,0,0
2025-09-12 14:00:00,-4.9,69.0,2,5.6,11.5,30.15,0.0,21.68,30.06,-5.9,21.6,1,0,0
2025-09-12 15:00:00,-5.1,68.0,1,6.8,12.8,30.14,0.0,22.23,30.41,-5.9,21.7,1,0,0
2025-09-12 16:00:00,-5.2,67.0,3,6.1,13.5,30.12,0.0,22.36,30.19,-5.9,21.7,1,0,0
2025-09-12 17:00:00,-5.4,71.0,3,3.5,6.0,30.13,0.0,21.97,30.14,-5.7,21.7,1,0,0
2025-09-12 18:00:00,-5.7,70.0,3,2.3,5.8,30.12,0.0,22.09,30.05,-5.7,21.7,1,0,0
2025-09-12 19:00:00,-6.3,74.0,1,0.5,1.5,30.12,0.0,21.79,29.73,-5.9,21.7,1,0,0
2025-09-12 20:00:00,-7.4,81.0,0,0.9,2.4,30.14,0.0,21.74,29.33,-6.2,21.7,0,0,0
2025-09-12 21:00:00,-8.2,85.0,0,0.3,1.0,30.14,0.0,21.69,29.03,-6.3,21.7,0,0,0
2025-09-12 22:00:00,-8.5,89.0,0,0.4,1.2,30.14,0.0,21.65,29.15,-6.3,21.7,0,0,0
2025-09-12 23:00:00,-8.9,91.0,0,0.3,1.3,30.14,0.0,21.71,29.66,-6.4,21.7,0,0,0
2025-09-13 00:00:00,-8.8,92.0,0,0.5,1.9,30.13,0.0,21.7,29.83,-6.4,21.7,0,0,0
2025-09-13 01:00:00,-8.8,92.0,0,1.5,2.9,30.11,0.0,21.79,29.9,-6.4,21.6,0,0,0
2025-09-13 02:00:00,-9.3,92.0,0,0.7,1.1,30.12,0.0,21.88,30.04,-6.5,21.6,0,0,0
2025-09-13 03:00:00,-9.6,93.0,0,1.0,1.7,30.11,0.0,21.65,30.01,-6.3,21.6,0,0,0
2025-09-13 04:00:00,-9.6,93.0,0,1.9,2.4,30.11,0.0,21.5,29.78,-6.8,21.6,0,0,0
2025-09-13 05:00:00,-9.7,93.0,0,1.6,2.7,30.11,0.0,21.36,29.31,-7.3,21.5,0,0,0
2025-09-13 06:00:00,-9.8,94.0,0,1.0,2.4,30.11,0.0,21.42,29.19,-6.9,21.5,0,0,0
2025-09-13 07:00:00,-9.9,94.0,0,0.6,1.3,30.12,0.0,21.4,28.81,-7.4,21.5,0,0,0
2025-09-13 08:00:00,-9.3,95.0,0,1.9,3.1,30.14,0.0,21.21,28.81,-7.7,21.6,0,0,0
2025-09-13 09:00:00,-7.4,95.0,4,2.1,4.0,30.11,0.0,21.27,28.78,-7.1,21.6,1,0,0
2025-09-13 10:00:00,-5.3,91.0,4,1.6,3.6,30.11,0.0,21.44,28.92,-6.3,21.5,1,0,0
2025-09-13 11:00:00,-4.1,62.0,7,3.7,6.7,30.1,0.0,21.65,28.18,-5.9,21.4,1,0,0
2025-09-13 12:00:00,-3.2,56.0,7,4.7,7.5,30.09,0.0,21.72,28.51,-5.5,21.4,1,0,0
2025-09-13 13:00:00,-3.6,53.0,9,5.4,9.7,30.08,0.0,21.89,28.95,-5.3,21.5,0,0,0
2025-09-13 14:00:00,-3.3,51.0,9,7.8,11.1,30.06,0.0,22.15,30.01,-5.1,21.7,0,0,0
2025-09-13 15:00:00,-3.5,54.0,9,5.2,8.8,30.04,0.0,22.45,30.64,-5.2,22.0,0,0,0
2025-09-13 16:00:00,-3.9,57.0,8,6.1,11.1,30.03,0.0,22.98,30.28,-5.2,22.0,1,0,0
2025-09-13 17:00:00,-4.8,64.0,8,10.4,16.7,30.03,0.0,22.49,30.2,-5.3,22.0,1,0,0
2025-09-13 18:00:00,-5.4,66.0,9,8.3,14.5,30.03,0.0,22.27,30.01,-5.4,22.1,0,0,0
2025-09-13 19:00:00,-6.1,73.0,0,6.5,11.1,30.02,0.0,22.28,29.91,-5.7,22.1,0,0,0
2025-09-13 20:00:00,-7.1,79.0,0,5.3,9.7,30.01,0.0,22.22,29.92,-5.8,22.1,0,0,0
2025-09-13 21:00:00,-7.0,80.0,0,6.6,10.0,30.02,0.0,22.1,29.74,-5.9,22.0,0,0,0
2025-09-13 22:00:00,-7.2,84.0,0,4.8,7.7,30.02,0.0,22.19,30.05,-5.9,21.9,0,0,0
2025-09-13 23:00:00,-7.3,95.0,0,4.4,7.4,30.02,0.0,22.26,30.22,-5.9,21.8,0,0,0
2025-09-14 00:00:00,-7.2,84.0,0,2.8,5.3,30.01,0.0,21.98,30.01,-5.9,21.8,0,0,0
2025-09-14 01:00:00,-7.3,85.0,0,1.9,3.0,30.01,0.0,21.92,30.13,-5.9,21.7,0,0,0
2025-09-14 02:00:00,-7.3,86.0,0,0.2,1.1,30.01,0.0,21.9,30.37,-5.9,21.7,0,0,0
2025-09-14 03:00:00,-7.9,85.0,0,0.0,0.1,29.99,0.0,21.81,30.01,-6.1,21.6,0,0,0
2025-09-14 04:00:00,-8.0,89.0,0,1.7,3.5,29.98,0.0,21.87,29.82,-6.1,21.6,0,0,0
2025-09-14 05:00:00,-8.1,90.0,0,2.6,4.0,29.97,0.0,21.82,29.85,-6.6,21.6,0,0,0
2025-09-14 06:00:00,-8.2,91.0,0,2.7,6.0,29.97,0.0,21.89,29.52,-6.6,21.6,0,0,0
2025-09-14 07:00:00,-8.2,91.0,0,3.1,5.3,29.98,0.0,21.89,29.36,-6.6,21.6,0,0,0
2025-09-14 08:00:00,-7.9,91.0,0,1.8,3.0,29.98,0.0,21.79,28.65,-6.8,21.6,0,0,0
2025-09-14 09:00:00,-6.6,86.0,14,2.7,5.4,29.98,0.0,21.84,28.62,-6.6,21.5,0,0,0
2025-09-14 10:00:00,-4.6,72.0,1,1.9,4.5,30.0,0.0,21.99,28.46,-5.9,21.5,1,0,0
2025-09-14 11:00:00,-3.3,66.0,5,2.9,6.9,30.0,0.0,22.18,28.85,-4.9,21.6,0,0,0
2025-09-14 12:00:00,-3.8,67.0,2,2.0,4.5,30.0,0.0,22.39,29.27,-4.9,21.6,1,0,0
2025-09-14 13:00:00,-3.8,67.0,3,3.6,6.5,29.99,0.0,22.33,29.65,-5.2,21.6,1,0,0
2025-09-14 14:00:00,-3.7,65.0,3,3.7,7.5,29.98,0.0,22.36,30.08,-5.1,21.7,1,0,0
2025-09-14 15:00:00,-3.8,67.0,6,3.5,7.0,29.98,0.0,22.64,29.85,-4.9,21.9,1,0,0
2025-09-14 16:00:00,-4.4,71.0,3,3.2,6.6,29.98,0.0,22.61,30.64,-4.9,22.1,1,0,0
2025-09-14 17:00:00,-4.6,74.0,6,2.6,5.5,29.99,0.0,23.53,30.12,-5.2,22.9,1,0,0
2025-09-14 18:00:00,-5.1,76.0,7,2.2,3.9,30.01,0.0,22.86,30.02,-5.3,23.3,1,0,0
2025-09-14 19:00:00,-5.8,78.0,0,1.6,3.8,30.01,0.0,22.72,29.85,-5.7,23.2,0,0,0
2025-09-14 20:00:00,-6.6,81.0,0,1.6,3.3,30.02,0.0,22.81,29.75,-5.8,23.2,0,0,0
2025-09-14 21:00:00,-7.6,85.0,0,0.9,2.4,30.03,0.0,22.75,29.78,-5.8,22.7,0,0,0
2025-09-14 22:00:00,-7.9,86.0,0,0.2,1.1,30.04,0.0,22.43,29.43,-5.9,22.3,0,0,0
2025-09-14 23:00:00,-8.3,87.0,0,0.3,1.0,30.04,0.0,22.23,29.35,-6.1,22.1,0,0,0
2025-09-15 00:00:00,-8.4,89.0,0,0.0,0.0,30.06,0.0,22.19,29.24,-6.1,21.9,0,0,0
